word,mean_abs_shap,mean_shap,count
severe,0.056602413217963964,0.047789771871369645,4
gen.,0.05652966971198718,-0.05652966971198718,1
lynching,0.05646470823110296,0.05646470823110296,2
"nuts,",0.05645571388304234,0.05645571388304234,1
"2020,",0.056420898278399065,-0.056420898278399065,1
grovel,0.05636103342597683,0.05636103342597683,1
coronavirus,0.05631479344464524,-0.054442461371425145,17
adherents,0.05612090457445727,0.05612090457445727,1
800,0.056050987901857516,-0.056050987901857516,1
border””,0.05598362360615283,0.05598362360615283,1
kirsten,0.055947994336705,-0.055947994336705,1
protest,0.055795121006667614,-0.055795121006667614,1
league(,0.05578652152325958,-0.05578652152325958,1
paul,0.05556426051771268,-0.05556426051771268,1
gaffes,0.05546119525319054,0.05546119525319054,1
senators,0.05543523669158193,-0.05543523669158193,1
violent,0.05539834502685283,0.042993020465863604,2
workplace,0.0553465881052294,-0.0553465881052294,1
mockery,0.05532182359065001,0.05532182359065001,1
movies,0.05527834943495691,0.05527834943495691,1
forceunleashed,0.055274392978199534,0.055274392978199534,1
change.,0.055232865832901254,-0.055232865832901254,1
"april,",0.05518780647895921,-0.05518780647895921,1
strengthening,0.05517814424820244,-0.05517814424820244,1
scared,0.05517462480606304,0.05517462480606304,1
electorate,0.05510709807276726,0.05510709807276726,1
police,0.05506165252682836,-0.054162604765293706,14
director,0.05481767400562989,-0.05481767400562989,1
"said,",0.05480659462045878,-0.05480659462045878,1
surprise,0.05473904265090823,0.05473904265090823,1
terengganu,0.0546982401671509,-0.0546982401671509,1
autonomous,0.05461717286380008,-0.05461717286380008,1
hearing.,0.05454208424198441,-0.03988149001379497,2
took,0.054430481880748026,-0.054430481880748026,3
williamson,0.05436814983841032,-0.05436814983841032,1
2020.,0.05424896096810698,-0.05424896096810698,1
various,0.054178413382297466,0.054178413382297466,2
sanders,0.054175422440554635,-0.042048059899631576,4
sociopaths,0.05414413447890963,0.05414413447890963,1
and’’,0.0540101741248611,0.0540101741248611,2
secretary,0.0540051167338913,-0.0194106489898153,2
patients,0.05386803990178224,-0.05386803990178224,1
gabbard(,0.05373583175241947,-0.05373583175241947,1
ukrainian,0.053705217782408,-0.053705217782408,1
2011,0.053638863149986026,-0.053638863149986026,1
visible.,0.053423029494782295,-0.053423029494782295,1
excesses,0.05342044262215495,0.05342044262215495,1
february,0.0534010655945167,-0.0534010655945167,1
"racing,",0.05337797339695195,-0.05337797339695195,1
uganda,0.05335964396778893,-0.05335964396778893,1
regimens,0.05333835305646062,0.05333835305646062,1
slow,0.05327142309397459,-0.05327142309397459,1
pro,0.053221860279639564,0.053221860279639564,2
"revolution,",0.05311746719396776,-0.05311746719396776,1
rick,0.053114600013941526,-0.053114600013941526,1
donald’’,0.05308021480870795,0.046576166360884796,6
sleight,0.05281606689095497,0.05281606689095497,1
city.,0.05280470909062951,-0.05280470909062951,2
fishing,0.05279941034968942,-0.05279941034968942,1
"meanwhile,",0.05276981834322214,0.05276981834322214,1
eyes,0.0527497660435204,0.0527497660435204,2
tendency,0.052681884611956775,0.052681884611956775,1
church,0.052662065951153636,-0.052662065951153636,2
protests,0.052589957767111825,-0.052589957767111825,7
insurance,0.052518567917021836,-0.052518567917021836,1
watch,0.052492823180121675,-0.052492823180121675,1
prioritize,0.0524874865077436,-0.0524874865077436,1
england,0.05245128463138826,-0.05245128463138826,1
november.,0.052354237219939634,-0.052354237219939634,1
lawyer,0.05227075701986905,-0.05227075701986905,2
internet,0.05226573767140508,-0.05226573767140508,1
books).,0.052188274761041,-0.052188274761041,1
floyd,0.05207021272927821,-0.05207021272927821,5
point,0.0520581549175808,-0.04441396022189616,2
militants,0.0520466969714367,0.0520466969714367,1
conservative,0.05188086018213884,0.05188086018213884,3
unproven,0.05185497738420963,0.05185497738420963,1
home.,0.05182269916015987,-0.05182269916015987,1
summer,0.05162734302746899,-0.05162734302746899,1
published,0.051577536311621465,-0.051577536311621465,1
icon,0.05156808585161343,0.05156808585161343,1
h,0.05153352837078273,0.05153352837078273,1
some%,0.05131758115021512,-0.05131758115021512,1
mandates,0.05131658725440502,0.05131658725440502,1
legally,0.05124143400462344,0.05124143400462344,1
hhs),0.05123820691369474,-0.05123820691369474,1
respect,0.051236334057258706,0.051236334057258706,1
capital,0.05111501827979317,-0.05111501827979317,1
forgive,0.05108862102497369,0.05108862102497369,1
infecting,0.05097540778418382,0.05097540778418382,1
election,0.05075689460312586,-0.05075689460312586,5
added,0.05074835148906069,-0.05074835148906069,1
"safely,””",0.05069432728724644,-0.05069432728724644,1
biden,0.0506689628625911,-0.0506689628625911,4
parisian,0.05062429653480649,-0.05062429653480649,1
cities.,0.05062362663059806,-0.05062362663059806,1
offered,0.05041534290648997,-0.05041534290648997,1
entitled““,0.05039022204685299,-0.05039022204685299,1
attempt,0.0502964073250321,0.04403849764509151,3
1998.,0.05025877434869899,-0.05025877434869899,1
botched,0.05022692873867022,0.05022692873867022,1
"hoge,",0.05012531778109924,-0.05012531778109924,2
propagation,0.05008396878838539,0.05008396878838539,1
amy,0.04999085748568177,-0.04999085748568177,1
code,0.04994120805834731,-0.04994120805834731,1
bill,0.049927074734381786,-0.049927074734381786,2
frenchmen.,0.04992453255690635,0.04992453255690635,1
roman,0.04991314304061234,-0.04991314304061234,1
overseeing,0.04987883602734655,-0.04987883602734655,1
"degree,",0.04985668157848219,-0.04985668157848219,1
week.,0.04978599129632737,-0.04978599129632737,1
sentenced,0.049716999084921554,-0.049716999084921554,2
endorsed,0.0495911334744758,-0.0495911334744758,3
"fascist,””",0.04935308842438185,-0.04935308842438185,1
supporting,0.04928553270708237,0.04928553270708237,1
announced,0.04915043387623478,-0.04915043387623478,6
drop,0.049108601678421515,0.049108601678421515,1
whirlwind,0.04906510698007575,0.04906510698007575,1
"campaign,",0.048826037500790946,-0.048826037500790946,2
injustice,0.048820504312903655,0.048820504312903655,3
portnoy,0.048770526267977045,-0.048770526267977045,1
"denunciation,",0.04871926127144923,0.04871926127144923,2
gays.””,0.04850741089986903,-0.04850741089986903,1
suburbs,0.04836963538158064,-0.04836963538158064,1
its““””,0.048356390674598515,-0.048356390674598515,1
income,0.04832577127187202,-0.04832577127187202,2
ahmaud’’,0.04829307098407298,-0.04829307098407298,1
59majority,0.048289805196243554,-0.048289805196243554,1
multiple,0.048285597120411694,0.048285597120411694,1
sarah,0.04826446599327028,-0.04826446599327028,1
democracy,0.04821861657269654,0.04339434245660428,3
"women,",0.0481915100327959,-0.0481915100327959,1
"coronavirus,",0.04813533276319504,-0.04813533276319504,1
business.,0.04805821320042014,-0.04805821320042014,1
cult,0.04797327658161521,0.04797327658161521,1
jesus,0.04791405158660685,0.04791405158660685,2
according,0.047869248210724136,-0.047869248210724136,5
weinstein,0.04779051459627226,-0.04779051459627226,1
anything,0.04777953562707724,0.04777953562707724,3
still,0.04776280905519213,-0.04776280905519213,1
favorite,0.04773807680855195,0.04773807680855195,1
nick’’,0.047713957146088316,-0.047713957146088316,1
debasement,0.04764330217784102,0.04764330217784102,1
"greenpeace,",0.04763268988328771,-0.04763268988328771,1
learn,0.047610502457246184,-0.047610502457246184,2
"wuhan,",0.04757390730082989,-0.04757390730082989,1
spotlight,0.04747943161055446,-0.04747943161055446,1
johns,0.04729889426380396,-0.04729889426380396,1
agitators,0.047260362490884625,0.047260362490884625,1
s.,0.04714045752380857,-0.04714045752380857,22
culture.””,0.04711185346047084,-0.04711185346047084,1
explained,0.04709329246543348,-0.04709329246543348,1
believed.,0.04709179190297921,0.04709179190297921,1
"august,",0.04704587353626266,-0.04704587353626266,1
burned,0.04703198783946308,0.04703198783946308,1
continued,0.04681014409288764,0.04681014409288764,1
than$,0.04675995352352778,-0.04675995352352778,3
smoke.,0.04674403904937208,-0.04674403904937208,1
extremist,0.04671487857898077,0.04671487857898077,2
increasing,0.046711219374648845,-0.025936671050638342,4
asking,0.0466392426751554,-0.0466392426751554,1
welcome,0.046578607055250486,0.046578607055250486,2
political,0.046556926200073616,0.043882772744455865,11
often,0.046528823708649726,-0.01535172943258658,3
"forces,",0.046487928804708645,-0.046487928804708645,1
"ugly,",0.04646099926057187,0.04646099926057187,1
athletes,0.04645333821342016,-0.04645333821342016,1
lack,0.046450702007859945,0.046450702007859945,1
wing,0.04643285955742333,0.04643285955742333,4
replete,0.04636359467570271,0.04636359467570271,1
highly,0.046259150301186235,0.036614751925978885,3
politicians,0.04618556084460579,0.04618556084460579,1
platforms,0.046079970663413405,-0.046079970663413405,1
"decades,",0.04601876605302095,-0.04601876605302095,1
timberlake,0.04589348123408854,-0.04589348123408854,1
biggest,0.04585361992940307,-0.04585361992940307,1
protesters,0.04577785199552846,-0.04577785199552846,2
"republican,",0.04576309375642311,-0.04576309375642311,1
look,0.04571038391441107,-0.04571038391441107,1
hygienists,0.04569054814055562,0.04569054814055562,1
seized,0.04561662673950195,0.04561662673950195,1
culture,0.045601038542703136,0.04481961212480779,2
americans.,0.0455875648651272,-0.0455875648651272,2
democrats,0.04549919423552519,-0.005585335866342113,7
eastern,0.04542400812391821,-0.04542400812391821,2
"oregon,",0.04535074415616691,-0.04535074415616691,1
"c.,",0.04526487324619666,-0.04526487324619666,1
northam,0.04522844572260258,-0.04522844572260258,2
demands,0.04519266967351238,0.04519266967351238,2
held,0.0450961216702126,-0.0450961216702126,2
"friday,",0.04509252437301689,-0.04509252437301689,1
treasury,0.04496395164557422,-0.04496395164557422,1
areas,0.044930858828593045,-0.044930858828593045,1
included,0.04486876190640032,-0.04486876190640032,1
followers.,0.04484808025881648,-0.04484808025881648,1
"protesters,",0.04482133928375939,-0.04482133928375939,1
again,0.04478871502479623,0.04478871502479623,2
"reprimand,””",0.04477639520979103,-0.04477639520979103,1
emissions,0.04476002180405582,-0.04476002180405582,2
aims,0.044731029483955353,-0.044731029483955353,1
defund,0.04463834750155608,0.04463834750155608,1
request.,0.04455122502986342,-0.04455122502986342,1
worth,0.044543230440467596,-0.044543230440467596,2
tulsi,0.04448526687920094,-0.04448526687920094,1
jersey,0.04445466090692207,-0.04445466090692207,2
called,0.04438358801417053,0.04438358801417053,2
"shows,",0.04438193612731993,-0.04438193612731993,1
lawsuits(,0.04423456094146036,-0.04423456094146036,1
miracle,0.04423038956990081,0.04423038956990081,1
divisions,0.0441339947283268,-0.0441339947283268,1
extraordinary,0.04412832576781511,0.04412832576781511,1
pretend,0.04410606148817083,0.04410606148817083,1
"rugby,",0.04401872875168919,-0.04401872875168919,1
estimated,0.043771409738110376,-0.043771409738110376,1
among,0.04377011371124877,-0.04377011371124877,5
feb,0.043769954377785324,-0.043769954377785324,1
building,0.04368781080120243,-0.04368781080120243,1
like,0.04351764485138392,0.040735160054789214,12
hits,0.04351180507556388,0.04351180507556388,1
willingness,0.04349718843328042,-0.04349718843328042,1
protections,0.04339557542698458,0.04339557542698458,2
services(,0.043294055778200606,-0.043294055778200606,2
communist’’,0.04326008552064498,0.04326008552064498,1
demonization,0.04319196566939354,0.04319196566939354,1
cortez,0.04317921604961157,-0.04317921604961157,1
privilege,0.043152366764843464,0.043152366764843464,1
foreign,0.043127820924079664,0.043127820924079664,3
quack””,0.043104966718053056,0.043104966718053056,1
"depressingly,",0.04308926314115524,0.04308926314115524,1
arrests,0.04307246137302302,-0.04307246137302302,2
outrage,0.04296855482971296,0.04296855482971296,1
very,0.042883028019411816,0.014987164097542444,3
that““[’’,0.04287618995405926,-0.04287618995405926,1
oppose,0.042840449551406964,0.042840449551406964,1
cardi,0.042829196143429726,-0.042829196143429726,1
barack,0.04282856014158044,0.04282856014158044,1
dramatically,0.042761963688664965,0.042761963688664965,1
rapper,0.042707395053002986,-0.042707395053002986,2
census.,0.042624481731937044,-0.042624481731937044,1
year,0.042612830992690344,-0.042612830992690344,12
undergraduate,0.0426049510586179,-0.0426049510586179,1
circumstances.,0.042603057427093007,0.042603057427093007,1
clash,0.0425999992294237,-0.0425999992294237,1
much,0.042520632147444754,0.040180072791707634,8
"abrams,",0.04249635860434778,-0.04249635860434778,1
struggling,0.04245962481945753,0.04245962481945753,1
ocasio,0.04243770878021182,-0.04243770878021182,3
digestive,0.04239098448306322,-0.04239098448306322,1
policy.,0.04231432040355035,-0.04231432040355035,1
korean,0.04227204079506919,-0.04227204079506919,1
live,0.042208568193018436,-0.042208568193018436,1
i,0.0420959705319419,-0.0420959705319419,2
mean,0.04207766793238429,-0.04207766793238429,2
cure.””,0.042049661642895676,-0.042049661642895676,1
polling,0.04203137720857436,-0.04203137720857436,2
miami,0.04193718614988029,-0.04193718614988029,1
supremacyand““,0.041907970456836315,0.041907970456836315,1
discrimination,0.04190600622816765,-0.026225220238778827,3
tariffs,0.04190370318247005,-0.04190370318247005,1
"lens,",0.04189191060140729,0.04189191060140729,1
call,0.041808791718302436,-0.020467709543971487,4
same:,0.04177640665035981,-0.04177640665035981,1
"salman,",0.04175937453761608,-0.04175937453761608,1
"taxes,",0.04165356181744885,-0.04165356181744885,2
1.,0.041634324084346495,-0.041634324084346495,1
8are,0.04151264407749598,-0.04151264407749598,1
spending,0.041486159432679415,0.002330963034182787,2
scrutiny,0.04147477261722088,0.04147477261722088,1
"buffalo,",0.0413933569798246,-0.0413933569798246,1
nothing,0.04137035461164562,0.04137035461164562,4
massachusetts,0.04136643442325294,-0.04136643442325294,1
degree,0.041271949536167085,-0.041271949536167085,1
share,0.041236807592213154,-0.041236807592213154,1
percent,0.041093591671960895,-0.041093591671960895,4
to““,0.04100392953349421,-0.029855959035026337,2
"50,",0.04098692133256672,-0.04098692133256672,2
returning,0.040957731408222266,-0.040957731408222266,1
cheats,0.04093469958752394,0.04093469958752394,1
farms,0.040930924225702055,-0.040930924225702055,1
"strife,",0.04092513397336006,0.04092513397336006,1
vow,0.04081322019919753,-0.04081322019919753,1
interview,0.04079174706324314,-0.04079174706324314,1
combined,0.04071168240625411,0.04071168240625411,1
they’’,0.04062912939116359,0.04062912939116359,1
department,0.04058933905713881,-0.04058933905713881,1
threat,0.04057384034955382,0.01220297503932198,3
class””,0.04056932641632067,-0.04056932641632067,1
anywhere.,0.04055494294605322,0.04055494294605322,1
ignore,0.04055493981577456,0.04055493981577456,2
merril,0.04053185361304454,-0.03524418640881777,2
committee,0.040431638015434146,-0.040431638015434146,1
38,0.040395398158580065,-0.040395398158580065,1
shortage,0.04039038252085447,0.04039038252085447,1
underscored,0.04037615872609118,-0.04037615872609118,1
unconscious,0.04036845216372361,0.04036845216372361,1
suspended,0.04028036787998504,-0.025948196762384704,2
trap,0.040270422090543434,0.040270422090543434,1
should,0.040237160238745545,0.040237160238745545,5
deeply,0.04023597855120897,0.04023597855120897,1
catastrophe,0.0401964613369533,0.0401964613369533,1
flames.,0.040038909297436476,0.040038909297436476,1
told,0.040003813823568636,0.0058836382435401915,2
women.,0.0399819768499583,-0.0399819768499583,2
poured,0.03990414852160029,0.03990414852160029,1
voiced,0.03986033610999584,-0.03986033610999584,1
control,0.03978849261602124,0.003115257103360282,6
dependent,0.039741683644907815,0.039741683644907815,1
lengthy,0.039735880525161825,0.039735880525161825,1
"youth,",0.03970611883172144,-0.03970611883172144,1
ukraine,0.03969910002077739,-0.03969910002077739,2
"lawmakers,",0.03965552154030385,-0.03965552154030385,2
attention,0.03964547237760767,0.03964547237760767,3
"roe,””",0.03962244265269311,0.03962244265269311,1
"industry,",0.03961913943372017,-0.03961913943372017,3
depicts,0.03961386170703918,0.03961386170703918,1
facing,0.039602219447907476,-0.039602219447907476,3
custody.,0.039588447488495146,-0.039588447488495146,2
unbridled,0.039587006207443494,0.039587006207443494,1
pride,0.039449624794696526,0.039449624794696526,2
intimidating,0.03933584379653136,0.03933584379653136,1
office,0.039317804768991965,-0.039317804768991965,2
unidentified,0.039300092874327675,-0.039300092874327675,1
poison,0.03929114980357034,0.03929114980357034,1
moment.,0.039260767027735705,-0.039260767027735705,1
canisters,0.039222818246344104,-0.039222818246344104,1
resolution,0.03922192580842723,-0.03922192580842723,2
quietly,0.039173462971424065,0.039173462971424065,1
terrified,0.039158111707203916,0.039158111707203916,1
expert,0.03906472580652539,0.03906472580652539,1
"world,",0.03901853472260492,-0.03901853472260492,1
u.,0.0390180852685132,-0.03780765863971713,22
decades,0.038980184526215975,-0.038980184526215975,1
"arabia,",0.038925782412601015,-0.038925782412601015,1
obstacles,0.03886391327250749,0.03886391327250749,1
racism,0.038786395024181776,0.02458076100582725,3
"claims,",0.03876512488350273,0.03876512488350273,1
sollenberger,0.03875102388805576,-0.03875102388805576,1
imported,0.038739179843105376,0.038739179843105376,1
"planet,",0.03870675107464194,0.03870675107464194,1
"connecticut,",0.03868502825498581,-0.03868502825498581,1
governors,0.038683499155154864,0.038683499155154864,1
joined,0.03864830983026574,-0.03864830983026574,1
"york,",0.03863541207586726,-0.03863541207586726,1
fate.,0.038626467498640224,0.038626467498640224,1
for““,0.03860758454538882,-0.03860758454538882,1
appeared,0.03849156202473254,0.03849156202473254,2
grabbed,0.03847718669567257,0.03847718669567257,1
ban,0.03846957068890333,-0.01962322648614645,2
you,0.03840898055647153,0.03840898055647153,4
aggressive,0.03839425556361675,0.03839425556361675,1
barr,0.038298503030091524,-0.038298503030091524,1
most.,0.038264584634453064,-0.038264584634453064,1
minister,0.03824222203790365,-0.03824222203790365,3
76of,0.03821157408108573,-0.03821157408108573,1
achievementin,0.03820045417259363,-0.03820045417259363,1
93,0.03810354673769325,-0.03810354673769325,1
managing,0.03810354673769325,-0.03810354673769325,1
stamps,0.03808362347384294,-0.03808362347384294,1
inequalities.,0.038015544220494725,-0.038015544220494725,1
workers,0.03792875906219706,0.0008104207809083164,2
"refugees,",0.03770529383438684,-0.03770529383438684,2
fans,0.03768860670970753,0.03768860670970753,1
apologized,0.03768765047425404,0.03768765047425404,1
"texas,",0.03768539609005436,-0.03768539609005436,2
consolations,0.03766952581703663,0.03766952581703663,1
another,0.037668025121092796,0.037668025121092796,2
environmentalists,0.03766702732536942,0.03766702732536942,1
party,0.0376466214502894,0.028605140672335994,6
todays,0.03759819906138416,-0.03759819906138416,1
lockdown,0.037568388185981245,-0.014377198068218097,3
comments,0.03753090547785784,-0.03753090547785784,2
most,0.03742000161314127,-0.030102946780925052,9
francis,0.037341886141803116,-0.037341886141803116,1
islamic,0.03731546628599366,-0.03206259939664354,3
warning,0.03728638045280614,-0.03728638045280614,1
rep.,0.03725922645794021,0.013373867815567387,3
during,0.03725636852007401,-0.03534548008537582,6
vote,0.037214415409835055,-0.037214415409835055,1
respiratory,0.03718563713482581,-0.03718563713482581,1
visa,0.037183803715743126,-0.037183803715743126,1
abbott,0.03713936475105584,-0.03713936475105584,1
it’’,0.03708991450645651,0.034172177116852255,3
health’’,0.03708503965754062,-0.03708503965754062,1
of’’,0.03707848126900249,0.03707848126900249,3
worked,0.03702109356527217,-0.03702109356527217,1
report,0.03696764813233771,-0.006420826512988208,3
death.,0.036935639988733816,-0.036935639988733816,2
wields,0.036908741419514016,0.036908741419514016,1
caught,0.0368891454335036,-0.0368891454335036,1
defying,0.036833484470844266,0.036833484470844266,1
mccabe,0.03682584036141634,0.03682584036141634,1
christian,0.036825754740592936,0.036825754740592936,2
know,0.036809144890867174,0.03326561872381717,4
court,0.036743904701766694,-0.036743904701766694,1
democratic,0.036739175863395854,-0.03280858919380181,10
diversity,0.036734539084136486,0.036734539084136486,1
"afghanistan,",0.03671393470408825,-0.03671393470408825,1
't,0.03670232083338002,-0.01840639401537677,2
has,0.03669577472503593,-0.03433363616068673,39
floyds””,0.0366477572824806,-0.0366477572824806,1
describing,0.03663710427160064,-0.03663710427160064,1
dec.,0.03656145857336621,-0.03656145857336621,1
rather,0.036549230671042335,0.036549230671042335,2
thunberg,0.03652989148395136,-0.03652989148395136,1
think,0.036519742847996806,0.036519742847996806,2
kamala,0.036516090466951326,-0.036516090466951326,1
seeing,0.03642635862343013,-0.03642635862343013,1
accuse,0.036406587017700075,-0.036406587017700075,1
cost$,0.03638085148607691,-0.03638085148607691,1
flag.,0.03636894847399422,0.03636894847399422,1
fired,0.036356694748974405,0.036356694748974405,1
custody,0.0363057018694235,-0.0363057018694235,2
further,0.036301640948254825,0.03028340063432956,2
transmitted.,0.03622031441708613,-0.03622031441708613,1
going,0.036186140650210696,0.036186140650210696,2
sons,0.03617149908677675,-0.03617149908677675,1
originating,0.03613229706986911,0.03613229706986911,1
triumphing,0.03611537213437259,0.03611537213437259,1
mainstream,0.0360427940575765,0.0360427940575765,3
in““””,0.035927627235651016,0.035927627235651016,1
nomination,0.03589822698268108,-0.035859176627127454,3
here,0.03588227741420269,-0.03588227741420269,1
states.,0.03585478495141225,-0.03585478495141225,2
dress,0.03582848779236277,-0.03582848779236277,1
global””,0.035818217361035444,0.035818217361035444,1
rich,0.03577557901984879,0.03577557901984879,1
awkward,0.03571994655898639,0.03571994655898639,1
"politician,",0.03570571596113344,-0.03570571596113344,1
shootings.,0.03570525456840793,-0.03570525456840793,1
"lies,",0.03569143013655736,0.03569143013655736,1
mock,0.0356728320216967,0.0356728320216967,1
william,0.035670734505401924,0.002846673800377175,2
downtown,0.03563366773596499,-0.03563366773596499,1
"sedition,",0.03563190538866016,0.03563190538866016,1
drew,0.035588842524688635,-0.035588842524688635,2
units.,0.03548316812058064,-0.03548316812058064,1
funded,0.035475254679719605,0.035475254679719605,1
jr.,0.0354467714316256,-0.0354467714316256,1
well,0.03543475802159972,0.028873627363807625,5
organisations,0.035425776588873796,-0.035425776588873796,1
abrerys,0.03538882912835106,-0.03538882912835106,1
force,0.03536583962878904,0.03536583962878904,3
islam””,0.03528958430979401,-0.03528958430979401,1
mouth,0.03524362592725083,0.03524362592725083,2
kennedy,0.035239428403742966,-0.035239428403742966,1
"portland,",0.03523582231719047,-0.03523582231719047,1
recently,0.035200840599524476,-0.035200840599524476,2
viral.,0.035167184891179204,-0.035167184891179204,1
content,0.035080191267367736,0.035080191267367736,1
barred,0.035079856325561806,-0.035079856325561806,1
world,0.03505682022992077,0.015098570230480937,8
system,0.03504116448123198,0.011522574855243202,3
us,0.035017887596040964,-0.035017887596040964,1
espn,0.03500031443157544,-0.03500031443157544,2
syria,0.03496905350281546,-0.03496905350281546,1
unhealthy,0.03496544388084052,0.03496544388084052,1
"weapons,””",0.03495739797318283,-0.03495739797318283,1
vehicle,0.03491915115765074,-0.03491915115765074,1
a$,0.0349051789823635,-0.0349051789823635,2
cortez(,0.03486452983692288,-0.03486452983692288,1
lives,0.03485397115600471,0.012585573084958779,8
"revenue,",0.034841943730134516,-0.034841943730134516,1
vacant,0.03477979622160395,0.03477979622160395,1
drawn,0.034751201613939235,-0.034751201613939235,1
repugnant,0.03468432884131159,0.03468432884131159,1
experts,0.03463667150052763,0.03463667150052763,3
the’’,0.034631283589981715,0.005808040486804656,8
56th,0.03460774366976693,-0.03460774366976693,1
"unhinged,",0.03458909951150417,0.03458909951150417,1
candidate,0.034564764443914306,-0.034564764443914306,4
media,0.03456402288928505,-0.012558954849819916,7
hold,0.03446355900814524,-0.015999027258658316,2
"2013,",0.034439316630596295,-0.034439316630596295,1
was““,0.03440152363044318,0.03440152363044318,1
"deceitfulness,",0.03439234197139739,0.03439234197139739,1
"riding,/",0.034345681156793775,-0.034345681156793775,1
day.,0.03433875808869266,-0.03433875808869266,2
term,0.034323462510171036,-0.0268414778712516,2
york,0.03432274784427136,-0.03432274784427136,2
"neighbors,",0.034297888943304614,-0.034297888943304614,1
"analysts,",0.034269263967871666,-0.034269263967871666,1
that’’,0.034230109327472745,-0.02801544985268265,2
we’’,0.03420804347842932,0.03420804347842932,1
rushed,0.03411334472184535,-0.018192573435953818,2
jobs,0.0340416190912947,-0.0340416190912947,1
nephew.,0.03402714932647844,-0.03402714932647844,1
activists,0.033940401946595526,0.02089915082806766,3
george,0.03386290835283955,0.023795451642466294,6
"base,",0.03379371024331906,-0.03379371024331906,1
understand,0.03377118598048886,0.03377118598048886,1
trumps,0.03376904144584829,0.02924849288912393,9
destroy,0.03371279748777548,0.03371279748777548,1
ireland,0.033681785741854195,-0.033681785741854195,1
nickname““,0.033597569861180655,-0.033597569861180655,1
had,0.0335716487282999,-0.03268248305686065,9
visited,0.03354645427316427,-0.03354645427316427,2
support,0.03354315840503356,-0.030184948200864408,3
expanded,0.03352940527838655,-0.03352940527838655,1
turn,0.033525030623422936,0.029928048577858135,2
petitions,0.033488426951931397,-0.033488426951931397,2
wanting,0.0334531028683369,0.0334531028683369,1
recent,0.03341726634767837,-0.03341726634767837,5
bills,0.0334139569895342,-0.0334139569895342,1
325,0.03339711588341743,-0.03339711588341743,1
have,0.033396916554531156,-0.024450917503525516,35
analysts,0.033332447230350226,-0.033332447230350226,1
"path,",0.033190500689670444,-0.033190500689670444,1
just%,0.03318953902538245,-0.03318953902538245,1
students,0.03317488940630221,-0.03317488940630221,5
campaign,0.033109744067769495,-0.021339642570819706,4
devastate,0.03307592038234526,0.03307592038234526,1
"goose,",0.033072295909126595,0.033072295909126595,1
injuring,0.0330390766224203,-0.0330390766224203,1
deal.,0.03297492968979188,-0.03297492968979188,1
country.,0.0329679191371219,-0.0329679191371219,3
systemic,0.032902545162609646,0.032902545162609646,2
shes,0.03287329850718379,-0.03287329850718379,1
restart,0.03286087836345865,-0.03286087836345865,1
2320,0.03283020881388117,-0.03283020881388117,1
comment.,0.0328053028206341,-0.0328053028206341,1
lead,0.03278173581194286,-0.03278173581194286,1
unlikely,0.03275007361927154,0.03275007361927154,1
litany,0.03274580929428339,0.03274580929428339,1
"populism,",0.03274517133831978,0.03274517133831978,1
b,0.03273958771023899,-0.03273958771023899,1
"food,",0.03272599414534246,-0.03272599414534246,1
camps,0.03271104255219966,-0.03271104255219966,2
portland,0.03265598882717313,-0.03265598882717313,2
racial,0.032654876784613686,-0.028227413098882177,10
contests,0.03264861429731051,-0.03264861429731051,1
produced,0.03261875832686201,0.03261875832686201,1
81of,0.032552391989156604,-0.032552391989156604,1
mohammed,0.03253260160184702,-0.03253260160184702,2
advertising,0.032493003251147456,-0.032493003251147456,2
adultery,0.03245117887854576,0.03245117887854576,1
hhs,0.03239470913207956,-0.03239470913207956,1
ngos,0.03235646439358019,-0.03235646439358019,1
within,0.032243601977825165,-0.032243601977825165,1
swift,0.03223478803411126,0.03223478803411126,1
tax,0.03221713619156499,0.00934789410752181,4
gendron,0.03219136141706258,-0.03219136141706258,2
hopefully,0.03218525114934891,0.03218525114934891,1
population,0.03217381193826441,-0.012872136096120812,2
womens,0.032141115275832514,-0.032141115275832514,3
"racist,",0.03213191888339463,0.03213191888339463,1
saturday,0.032101500899492146,-0.032101500899492146,3
nocan,0.032095330358984375,-0.032095330358984375,1
two,0.03205616148380426,-0.03205616148380426,6
railed,0.032033515376194074,0.032033515376194074,1
"resembles""",0.03202895230004707,0.03202895230004707,1
communityand,0.03200954544706698,-0.03200954544706698,1
be’’,0.031961944651442,0.031961944651442,1
dismay,0.03193602163810283,0.03193602163810283,1
allowed,0.03191633149981499,0.03191633149981499,1
"impact,",0.03189922152087092,-0.03189922152087092,1
"witness,",0.0318897709560891,-0.0318897709560891,1
fare.,0.03186688985442743,0.03186688985442743,1
"newtown,",0.03175447729105751,-0.03175447729105751,1
tv,0.031701789392779275,0.031701789392779275,1
23opposed.,0.03164536124095321,-0.03164536124095321,1
strategy,0.03163511282764375,0.03163511282764375,1
key,0.03153717750683427,0.03153717750683427,1
predicted,0.031529235819886835,-0.031529235819886835,1
wales,0.031516896808170713,-0.031516896808170713,1
1997.,0.03149528816963235,-0.03149528816963235,1
movie““,0.03138863428401342,-0.03138863428401342,1
counsel,0.03135613467195071,-0.03135613467195071,1
arrest,0.031247616687323898,-0.031247616687323898,1
once,0.031190054171020165,0.031190054171020165,2
places,0.031178394332528114,-0.031178394332528114,1
past,0.03115000119497482,0.024865469491083383,3
"coast,",0.031122750137001276,-0.031122750137001276,1
